DE,DS4CreatureTalent.evilaura.short,Verdorrende Aura
DE,DS4CreatureTalent.evilaura,Verdorrende Aura
DE,DS4CreatureTalent.fear1,Angst
DE,DS4CreatureTalent.fear1.description,"Kann einmal pro Kampf auf Sicht aktionsfrei Angst erzeugen. Wer GEI+VE+Stufe nicht schafft, ist eingeschüchert und erhält bis zum Ende des Kampfes -1 auf alle Proben. Bei einem Patzer ergreift man die Flucht."
DE,DS4CreatureTalent.fear1.short,Angst (-1)
DE,DS4CreatureTalent.fear2,Angst
DE,DS4CreatureTalent.fear2.description,"Kann einmal pro Kampf auf Sicht aktionsfrei Angst erzeugen. Wer GEI+VE+Stufe nicht schafft, ist eingeschüchert und erhält bis zum Ende des Kampfes -2 auf alle Proben. Bei einem Patzer ergreift man die Flucht."
DE,DS4CreatureTalent.fear2.short,Angst (-2)
DE,DS4CreatureTalent.fear3,Angst
DE,DS4CreatureTalent.fear3.description,"Kann einmal pro Kampf auf Sicht aktionsfrei Angst erzeugen. Wer GEI+VE+Stufe nicht schafft, ist eingeschüchert und erhält bis zum Ende des Kampfes -3 auf alle Proben. Bei einem Patzer ergreift man die Flucht."
DE,DS4CreatureTalent.fear3.short,Angst (-3)
DE,DS4CreatureTalent.fear5.description,"Kann einmal pro Kampf auf Sicht aktionsfrei Angst erzeugen. Wer GEI+VE+Stufe nicht schafft, ist eingeschüchert und erhält bis zum Ende des Kampfes -5 auf alle Proben. Bei einem Patzer ergreift man die Flucht."
DE,DS4CreatureTalent.float.description,"Kann, statt zu laufen, auch schweben. Wird die Aktion 'Rennen' ausgeführt, erhöht sich die Geschwindigkeit wie am Boden auf Laufen x 2."
DE,DS4CreatureTalent.float,Schweben
DE,DS4CreatureTalent.float.short,Schweben
DE,DS4CreatureTalent.fly.description,"Kann, statt zu laufen, mit doppelten Laufen-Wert fliegen. Wird die Aktion 'Rennen' im Flug ausgeführt, erhöht sich die Geschwindigkeit somit auf Laufen x 4."
DE,DS4CreatureTalent.fly,Fliegen
DE,DS4CreatureTalent.fly.short,Fliegen
DE,DS4CreatureTalent.forceofdeath.description,Erhält GEI+AU als Bonus auf Stärke und Härte.
DE,DS4CreatureTalent.forceofdeath.short,Totenkraft
DE,DS4CreatureTalent.forceofdeath,Totenkraft
DE,DS4CreatureTalent.geladenfunkenfieper.description,Ist immun gegen jegliche Art von Blitzschaden. Laufende Abklingzeiten von Zaubern werden durch eintreffenden Blitzschaden auf 0 gesetzt.
DE,DS4CreatureTalent.geladenfunkenfieper,Geladen
DE,DS4CreatureTalent.geladenfunkenfieper.short,Geladen
DE,DS4CreatureTalent.gulp.description,"Schlagen-Immersieg (Biss) verschlingt Ziel (sofern 2+ Größenkategorien kleiner), welches fortan einen nicht abwehrbaren Schadenspunkt pro Kampfrunde und einen Malus von -8 auf alle Proben erhält. Befreien: Nur mit einem Schlagen-Immersieg, der Schaden verursacht, kann sich der Verschlungene augenblicklich aus dem Leib seines Verschlingers befreien, wenn dieser noch lebt."
DE,DS4CreatureTalent.gulp.short,Verschlingen
DE,DS4CreatureTalent.gulp,Verschlingen
DE,DS4CreatureTalent.lossgei.description,Pro schadensverursachenden Treffer mit dem Gedankenzehrerstrahl-Zauber wird GEI um 1 gesenkt (bei GEI Null ist das Opfer wahnsinnig). Pro Anwendung des Zaubers Allheilung wird 1 verlorener Attributspunkt regeneriert.
DE,DS4CreatureTalent.lossgeilaugh.description,Pro erfolgreich angewandtem Lachen wird GEI um 1 gesenkt (bei GEI 0 ist das Opfer wahnsinnig). Pro Tag und Anwendung des Zaubers Allheilung wird 1 verlorener Attributspunkt regeneriert.
DE,DS4CreatureTalent.lossgei.short,"Werteverlust (GEI -1, durch Gedankenverzehrer)"
DE,DS4CreatureTalent.lossgei,Werteverlust
DE,DS4CreatureTalent.losskor.description,Pro schadensverursachenden Treffer wird KÖR um 1 gesenkt (bei KÖR Null ist das Opfer tot). Pro Tag oder Anwendung des Zaubers Allheilung wird 1 verlorener Attributspunkt regeneriert.
DE,DS4CreatureTalent.losskor.short,"Werteverlust (KÖR -1, falls Schaden)"
DE,DS4CreatureTalent.losskor,Werteverlust
DE,DS4CreatureTalent.magicload.description,"Kann sich für eine Runde magisch aufladen (zählt als Aktion), um in der nächsten Runde einen Bonus von +GEI auf Zielzauber zu erhalten."
DE,DS4CreatureTalent.magicload,Magische Aufladung
DE,DS4CreatureTalent.magicload.short,Magische Aufladung
DE,DS4CreatureTalent.mentalimmunity.description,"Immun gegen geistesbeeinflussende Effekte (Bezauberungen, Einschläferung, Hypnose usw.) und Zauber, die mit (!) gekennzeichnet sind."
DE,DS4CreatureTalent.mentalimmunity,Geistesimmun
DE,DS4CreatureTalent.mentalimmunity.short,Geistesimmun
DE,DS4CreatureTalent.multipleattacks1.description,Kann 1 zusätzlichen Angriff in jeder Runde aktionsfrei ausführen.
DE,DS4CreatureTalent.multipleattacks1,Mehrere Angriffe (+1)
DE,DS4CreatureTalent.multipleattacks1.short,Mehrere Angriffe (+1)
DE,DS4CreatureTalent.multipleattacks2.description,Kann 2 zusätzliche Angriffe in jeder Runde aktionsfrei ausführen.
DE,DS4CreatureTalent.multipleattacks2,Mehrere Angriffe (+2)
DE,DS4CreatureTalent.multipleattacks3.description,Kann 3 zusätzliche Angriffe pro Runde aktionsfrei ausführen.
DE,DS4CreatureTalent.multipleattacks3,Mehrere Angriffe (+3)
DE,DS4CreatureTalent.multipleattacks4.description,Kann 4 zusätzliche Angriffe pro Runde aktionsfrei ausführen.
DE,DS4CreatureTalent.multipleattacks4,Mehrere Angriffe (+4)
DE,DS4CreatureTalent.multipleattacks5.description,Kann 5 zusätzliche Angriffe pro Runde aktionsfrei ausführen.
DE,DS4CreatureTalent.multipleattacks5,Mehrere Angriffe (+5)
DE,DS4CreatureTalent.multipleattacks6.description,Kann 6 zusätzliche Angriffe pro Runde aktionsfrei ausführen.
DE,DS4CreatureTalent.multipleattacks6,Mehrere Angriffe (+6)
DE,DS4CreatureTalent.multipleattacks7.description,Kann 7 zusätzliche Angriffe pro Runde aktionsfrei ausführen.
DE,DS4CreatureTalent.multipleattacks7,Mehrere Angriffe (+7)
DE,DS4CreatureTalent.multipleattacks8.description,Kann 8 zusätzliche Angriffe pro Runde aktionsfrei ausführen.
DE,DS4CreatureTalent.multipleattacks8,Mehrere Angriffe (+8)
DE,DS4CreatureTalent.multipleattacks9.description,Kann 9 zusätzlichn Angriffe in jeder Runde aktionsfrei ausführen.
DE,DS4CreatureTalent.multipleattacks9,Mehrere Angriffe (+9)
DE,DS4CreatureTalent.multipleattacks9.short,Mehrere Angriffe (+9)
DE,DS4CreatureTalent.multipleattackscat.description,Kann 1 zusätzlichen Angriff (Pranke oder Biss) in jeder Runde aktionsfrei ausführen.
DE,DS4CreatureTalent.multipleattackscat,Mehrere Angriffe (+1)
DE,DS4CreatureTalent.multipleattackscat.short,Mehrere Angriffe (+1 Pranke oder Biss)
DE,DS4CreatureTalent.multipleattacksdragon.description,"Kann 1 zusätzlichen Angriff (Biss, Klaue, Odem oder Schwanzhieb) in jeder Runde aktionsfrei ausführen. Bis auf die Klauen dürfen alle Angriffsarten nur einmal pro Runde angewendet werden."
DE,DS4CreatureTalent.multipleattacksdragon,Mehrere Angriffe (+1)
DE,DS4CreatureTalent.multipleattacksdragon.short,"Mehrere Angriffe (+1 Biss, Klaue, Odem oder Schwanzhieb)"
DE,DS4CreatureTalent.multipleattackseyeball.description,"Kann 4 zusätzliche Zaubersprüche in jeder Runde aktionsfrei wirken, keinen einzelnen Zauberspruch jedoch mehr als einmal. Abklingzeiten müssen weiterhin berücksichtigt werden."
DE,DS4CreatureTalent.multipleattackseyeball,Mehrere Angriffe (+4)
DE,DS4CreatureTalent.multipleattackseyeball.short,Mehrere Angriffe (+4 Augen; Zauber)
DE,DS4CreatureTalent.multipleattackseyeballsmall.description,"Kann 3 zusätzliche Zaubersprüche in jeder Runde aktionsfrei wirken, keinen einzelnen Zauberspruch jedoch mehr als einmal. Abklingzeiten müssen weiterhin berücksichtigt werden."
DE,DS4CreatureTalent.multipleattackseyeballsmall,Mehrere Angriffe (+4)
DE,DS4CreatureTalent.multipleattackseyeballsmall.short,Mehrere Angriffe (+3 Augen; Zauber)
DE,DS4CreatureTalent.multipleattacksgolem.description,Kann mit seinen insgesamt vier Armen 3 zusätzliche Angriffe in jeder Runde aktionsfrei ausführen.
DE,DS4CreatureTalent.multipleattacksgolem,Mehrere Angriffe (+3)
DE,DS4CreatureTalent.multipleattacksgolem.short,Mehrere Angriffe (+3 Arme)
DE,DS4CreatureTalent.multipleattackshydra.description,Kann mit seinen insgesamt sechs Köpfen 5 zusätzliche Angriffe in jeder Runde aktionsfrei ausführen.
DE,DS4CreatureTalent.multipleattackshydra,Mehrere Angriffe (+5)
DE,DS4CreatureTalent.multipleattackshydra.short,Mehrere Angriffe (+5 Köpfe)
DE,DS4CreatureTalent.multipleattacksmedusa.description,Von den zahlreichen Schlangen auf ihrem Kopf können jeweils 5 in jeder Runde Nahkampfgegner angreifen.
DE,DS4CreatureTalent.multipleattacksmedusa,Mehrere Angriffe (+5)
DE,DS4CreatureTalent.multipleattacksmedusa.short,Mehrere Angriffe (+5 Schlagenköpfe; nur Nahkampf)
DE,DS4CreatureTalent.multipleattacksoctopus.description,Kann mit seinen insgesamt sechs Fangarmen 5 zusätzliche Angriffe in jeder Runde aktionsfrei ausführen.
DE,DS4CreatureTalent.multipleattacksoctopus,Mehrere Angriffe (+5)
DE,DS4CreatureTalent.multipleattacksoctopus.short,Mehrere Angriffe (+5 Fangarme)
DE,DS4CreatureTalent.multipleattacksrust.description,Kann mit seinen insgesamt vier Tentakelfühler 3 zusätzliche Angriffe in jeder Runde aktionsfrei ausführen.
DE,DS4CreatureTalent.multipleattacksrust,Mehrere Angriffe (+3)
DE,DS4CreatureTalent.multipleattacksrust.short,Mehrere Angriffe (+3 Fühler)
DE,DS4CreatureTalent.multipleattacksslingingbush.description,Kann 4 zusätzliche Hiebe mit seinen unzähligen Wurzeln in jeder Runde aktionsfrei ausführen.
DE,DS4CreatureTalent.multipleattacksslingingbush,Mehrere Angriffe (+4)
DE,DS4CreatureTalent.multipleattacksslingingbush.short,Mehrere Angriffe (+4 Wurzeln)
DE,DS4CreatureTalent.multipleattackstree.description,Kann 3 zusätzliche Asthiebe in jeder Runde aktionsfrei ausführen.
DE,DS4CreatureTalent.multipleattackstree,Mehrere Angriffe (+3)
DE,DS4CreatureTalent.multipleattackstree.short,Mehrere Angriffe (+3 Asthiebe)
DE,DS4CreatureTalent.multipleattacksunicorn.description,Kann 1 zusätzlichen Angriff (Horn oder Hufe) in jeder Runde aktionsfrei ausführen.
DE,DS4CreatureTalent.multipleattacksunicorn,Mehrere Angriffe (+1)
DE,DS4CreatureTalent.multipleattacksunicorn.short,Mehrere Angriffe (+1 Horn oder Hufe)
DE,DS4CreatureTalent.multipleweapons1.description,"Greift mit 1 zusätzlichem Angriffsglied an, die Gegner bei einem erfolgreichen Schlagen-Immersieg abtrennen / zertrümmern, wodurch die Angriffszahl letztendlich sinkt."
DE,DS4CreatureTalent.multipleweapons1,Mehrere Angriffsglieder (+1)
DE,DS4CreatureTalent.multipleweapons1.short,Mehrere Angriffsglieder (+1)
DE,DS4CreatureTalent.multipleweapons2.description,"Greift mit 2 zusätzlichen Angriffsgliedern an, die Gegner bei einem erfolgreichen Schlagen-Immersieg abtrennen / zertrümmern, wodurch die Angriffszahl letztendlich sinkt."
DE,DS4CreatureTalent.multipleweapons2,Mehrere Angriffsglieder (+2)
DE,DS4CreatureTalent.multipleweapons2.short,Mehrere Angriffsglieder (+2)
DE,DS4CreatureTalent.multipleweapons3.description,"Greift mit 3 zusätzlichen Angriffsgliedern an, die Gegner bei einem erfolgreichen Schlagen-Immersieg abtrennen / zertrümmern, wodurch die Angriffszahl letztendlich sinkt."
DE,DS4CreatureTalent.multipleweapons3,Mehrere Angriffsglieder (+3)
DE,DS4CreatureTalent.multipleweapons3.short,Mehrere Angriffsglieder (+3)
DE,DS4CreatureTalent.multipleweapons4.description,"Greift mit 4 zusätzlichen Angriffsgliedern an, die Gegner bei einem erfolgreichen Schlagen-Immersieg abtrennen / zertrümmern, wodurch die Angriffszahl letztendlich sinkt."
DE,DS4CreatureTalent.multipleweapons4,Mehrere Angriffsglieder (+4)
DE,DS4CreatureTalent.multipleweapons4.short,Mehrere Angriffsglieder (+4)
DE,DS4CreatureTalent.multipleweapons5.description,"Greift mit 5 zusätzlichen Angriffsgliedern an, die Gegner bei einem erfolgreichen Schlagen-Immersieg abtrennen / zertrümmern, wodurch die Angriffszahl letztendlich sinkt."
DE,DS4CreatureTalent.multipleweapons5,Mehrere Angriffsglieder (+5)
DE,DS4CreatureTalent.multipleweapons5.short,Mehrere Angriffsglieder (+5)
DE,DS4CreatureTalent.multipleweapons6.description,"Greift mit 6 zusätzlichen Angriffsgliedern an, die Gegner bei einem erfolgreichen Schlagen-Immersieg abtrennen / zertrümmern, wodurch die Angriffszahl letztendlich sinkt."
DE,DS4CreatureTalent.multipleweapons6,Mehrere Angriffsglieder (+6)
DE,DS4CreatureTalent.multipleweapons6.short,Mehrere Angriffsglieder (+6)
DE,DS4CreatureTalent.multipleweapons7.description,"Greift mit 7 zusätzlichen Angriffsgliedern an, die Gegner bei einem erfolgreichen Schlagen-Immersieg abtrennen / zertrümmern, wodurch die Angriffszahl letztendlich sinkt."
DE,DS4CreatureTalent.multipleweapons7,Mehrere Angriffsglieder (+7)
DE,DS4CreatureTalent.multipleweapons7.short,Mehrere Angriffsglieder (+7)
DE,DS4CreatureTalent.multipleweapons8.description,"Greift mit 8 zusätzlichen Angriffsgliedern an, die Gegner bei einem erfolgreichen Schlagen-Immersieg abtrennen / zertrümmern, wodurch die Angriffszahl letztendlich sinkt."
DE,DS4CreatureTalent.multipleweapons8,Mehrere Angriffsglieder (+8)
DE,DS4CreatureTalent.multipleweapons8.short,Mehrere Angriffsglieder (+8)
DE,DS4CreatureTalent.multipleweapons9.description,"Greift mit 9 zusätzlichen Angriffsgliedern an, die Gegner bei einem erfolgreichen Schlagen-Immersieg abtrennen / zertrümmern, wodurch die Angriffszahl letztendlich sinkt."
DE,DS4CreatureTalent.multipleweapons9,Mehrere Angriffsglieder (+9)
DE,DS4CreatureTalent.multipleweapons9.short,Mehrere Angriffsglieder (+9)
DE,DS4CreatureTalent.multipleweaponseyeball.description,"Greift mit 5 von insgesamt 10 Augen gleichzeitig an, die Gegner mit einem erfolgreichen Schlagen-Immersieg abtrennen/zertrümmern, wodurch die Angriffsanzahl letztendlich sinkt."
DE,DS4CreatureTalent.multipleweaponseyeball,Mehrere Angriffsglieder
DE,DS4CreatureTalent.multipleweaponseyeball.short,Mehrere Angriffsglieder (5/10 Augen)
DE,DS4CreatureTalent.multipleweaponseyeballsmall.description,"Greift mit 4 von insgesamt 8 Augen gleichzeitig an, die Gegner mit einem erfolgreichen Schlagen-Immersieg abtrennen/zertrümmern, wodurch die Angriffsanzahl letztendlich sinkt."
DE,DS4CreatureTalent.multipleweaponseyeballsmall,Mehrere Angriffsglieder
DE,DS4CreatureTalent.multipleweaponseyeballsmall.short,Mehrere Angriffsglieder (4/8 Augen)
DE,DS4CreatureTalent.multipleweaponsgolem.description,"Greift mit insgesamt vier Armen an, die Gegner bei einem erfolgreichen Schlagen-Immersieg abtrennen/zertrümmern, wodurch die Angriffszahl sinkt."
DE,DS4CreatureTalent.multipleweaponsgolem,Mehrere Angriffsglieder
DE,DS4CreatureTalent.multipleweaponsgolem.short,Mehrere Angriffsglieder (4 Arme)
DE,DS4CreatureTalent.multipleweaponshydra.description,"Greift mit insgesamt 6 Köpfen an, die Gegner bei einem erfolgreichen Schlagen-Immersieg abtrennen/zertrümmern, wodurch die Angriffszahl sinkt."
DE,DS4CreatureTalent.multipleweaponshydra,Mehrere Angriffsglieder
DE,DS4CreatureTalent.multipleweaponshydra.short,Mehrere Angriffsglieder (6 Köpfe)
DE,DS4CreatureTalent.multipleweaponsoctopus.description,"Greift mit insgesamt 6 Fangarmen an, die Gegner bei einem erfolgreichen Schlagen-Immersieg abtrennen/zertrümmern, wodurch die Angriffszahl sinkt."
DE,DS4CreatureTalent.multipleweaponsoctopus,Mehrere Angriffsglieder
DE,DS4CreatureTalent.multipleweaponsoctopus.short,Mehrere Angriffsglieder (6 Fangarme)
DE,DS4CreatureTalent.multipleweaponsrust,Mehrere Angriffsglieder
DE,DS4CreatureTalent.multipleweaponsrust.short,Mehrere Angriffsglieder (4 Fühler)
DE,DS4CreatureTalent.names,Monsterfähigkeiten
DE,DS4CreatureTalent.naturalweapons.description,Bei einem Schlagen-Patzer gegen einen Bewaffneten wird dessen Waffe getroffen. Der Angegriffene würfelt augenblicklich & aktionsfrei einen Angriff mit seiner Waffe gegen die patzende Kreatur.
DE,DS4CreatureTalent.naturalweapons,Natürliche Waffen
DE,DS4CreatureTalent.naturalweapons.short,Natürliche Waffen
DE,DS4CreatureTalent.nightvision.description,Kann bei einem Mindestmaß an Licht noch sehen wie am helllichten Tag.
DE,DS4CreatureTalent.nightvision,Nachtsicht
DE,DS4CreatureTalent.nightvision.short,Nachtsicht
DE,DS4CreatureTalent.odem.description,Nur alle W20 Runden einsetzbar. Erzeugt nicht abwehrbaren Schaden (Schießen-Angriff) - nur für magische Abwehrboni wird gewürfelt (PW: Bonushöhe). GE x 5m langer Kegel (am Ende GE x 3m breit).
DE,DS4CreatureTalent.odem,Odem
DE,DS4CreatureTalent.odem.short,Odem
DE,DS4CreatureTalent.paralyse.description,"Netzflüssigkeit (nur alle 10 Kampfrunden einsetzbar) macht Ziel für Probenergebnis in Kamprunden bewegungsunfähig, sofern ihm nicht KÖR+ST gelingt."
DE,DS4CreatureTalent.paralyse,Lähmungseffekt
DE,DS4CreatureTalent.paralyse.short,Lähmungseffekt (alle 10 Runden)
DE,DS4CreatureTalent.paralysetouch.description,"Lähmende Berührung macht Ziel für Probenergebnis in Kampfrunden bewegungsunfähig, sofern ihm nicht KÖR+ST gelingt."
DE,DS4CreatureTalent.paralysetouch,Lähmungseffekt
DE,DS4CreatureTalent.paralysetouch.short,Lähmungseffekt (Berührungsangriff)
DE,DS4CreatureTalent.petrify.description,"Bei einem erfolgreichen Blickangriff versteinert das Ziel, sofern diesem KÖR+AU misslingt. Eine Versteinerung kann durch den Zauber Allheilung aufgehoben werden."
DE,DS4CreatureTalent.petrify.short,Versteinern
DE,DS4CreatureTalent.petrify,Versteinern
DE,DS4CreatureTalent.poison,Gift
DE,DS4CreatureTalent.poison.short,Gift
DE,DS4CreatureTalent.regeneration1lk.description,Regeneriert jede Kampfrunde 1LK.
DE,DS4CreatureTalent.regeneration1lk,Regeneration
DE,DS4CreatureTalent.regeneration1lk.short,Regeneration (1LK/Runde)
DE,DS4CreatureTalent.regeneration.description,Regeneriert jede Kampfrunde aktionsfrei LK in Höhe des Probenergebnisses der Regenerations- Probe (PW: KÖR). Durch Feuer oder Säure verlorene LK können nicht regeneriert werden.
DE,DS4CreatureTalent.regenerationholywater.description,Regeneriert jede Kampfrunde aktionsfrei LK in Höhe des Probenergebnisses der Regenerations- Probe (PW: KÖR). Durch Feuer oder Weihwasser verlorene LK können nicht regeneriert werden.
DE,DS4CreatureTalent.regenerationholywater,Regeneration
DE,DS4CreatureTalent.regenerationholywater.short,"Regeneration (PW: KÖR; Feuer, Weihwasser)"
DE,DS4CreatureTalent.regenerationhydra.description,Regeneriert jede Kampfrunde aktionsfrei LK in Höhe des Probenergebnisses der Regenerations- Probe (PW: KÖR). Ein Immersieg lässt einen bereits abgeschlagenen Kopf vollständig nachwachsen. Durch Feuer oder Säure verlorene LK können nicht regeneriert werden.
DE,DS4CreatureTalent.regenerationhydra,Regeneration
DE,DS4CreatureTalent.regenerationhydra.short,"Regeneration (PW: KÖR, Kopf wächst nach bei Immersieg)"
DE,DS4CreatureTalent.regeneration,Regeneration
DE,DS4CreatureTalent.regeneration.short,"Regeneration (PW: KÖR; Feuer, Säure)"
DE,DS4CreatureTalent.resistenz2.description,"Kontrollieren und Vertreiben zusätzlich -2, wenn gegen diese Kreatur gerichtet"
DE,DS4CreatureTalent.resistenz2,Resistenz
DE,DS4CreatureTalent.resistenz2.short,Resistenz (-2)
DE,DS4CreatureTalent.resistenz8.description,"Kontrollieren und Vertreiben zusätzlich -8, wenn gegen diese Kreatur gerichtet"
DE,DS4CreatureTalent.resistenz8,Resistenz
DE,DS4CreatureTalent.resistenz8.short,Resistenz (-8)
DE,DS4CreatureTalent.revive,Auferstehung
DE,DS4CreatureTalent.revive.description,"Erhebt sich, wenn getötet, nach W20 Tagen mit 1 LK, sofern Probe auf GEI+AU gelingt. Verliert dabei jedes Mal 1 GEI."
DE,DS4CreatureTalent.revive.short,Auferstehung
DE,DS4CreatureTalent.rust.description,"Jeder Treffer der Tentakelfühler reduziert die PA eines zufälligen, metallischen, nichtmagischen Rüstungsstückes des Ziels um 1. Gleiches gilt für den WB nichtmagischer Metallwaffen, die die Rostassel treffen."
DE,DS4CreatureTalent.rust,Rost
DE,DS4CreatureTalent.rust.short,Rost
DE,DS4CreatureTalent.sightattack,Blickangriff
DE,DS4CreatureTalent.sightattack.description,"Greift mit seinem Blick aktionsfrei jeden an, dem GEI+AU misslingt. Wer gegen die Kreatur vorgeht, ohne ihr in die Augen zu sehen, erhält -4 auf alle Proben, ist aber nicht mehr Ziel ihrer Blickangriffe."
DE,DS4CreatureTalent.sightattack.short,Blickangriff
DE,DS4CreatureTalent.sonar.description,'Sieht' per Sonar.
DE,DS4CreatureTalent.sonar.short,Sonar
DE,DS4CreatureTalent.sonar,Sonar
DE,DS4CreatureTalent.stuka.description,"Wird fliegend mindestens eine Distanz in Höhe von Laufen x 2 'rennend' geflogen, kann in der Runde noch ein Angriff mit Schlagen + KÖR erfolgen, während der Bewegung, also nicht nur davor oder danach."
DE,DS4CreatureTalent.stuka.short,Sturzangriff
DE,DS4CreatureTalent.stuka,Sturzangriff
DE,DS4CreatureTalent.swim.description,"Kann, statt zu laufen, schwimmen. Wird die Aktion 'Rennen' schwimmend ausgeführt, erhöht sich die Geschwindigkeit ganz normal auf Laufen x 2."
DE,DS4CreatureTalent.swim,Schwimmen
DE,DS4CreatureTalent.swim.short,Schwimmen
DE,DS4CreatureTalent.targeting.description,Kann nach einer Runde zielen (zählt als Aktion) AGI auf Schiessen hinzuzählen (nicht kumulativ).
DE,DS4CreatureTalent.targeting.short,Zielen
DE,DS4CreatureTalent.targeting,Zielen
DE,DS4CreatureTalent._template,
DE,DS4CreatureTalent._template.description,
DE,DS4CreatureTalent._template.short,
DE,DS4CreatureTalent.thievery.description,"Erhält +4 auf alle Proben zum Fallen entdecken und entschärfen sowie Schlösser öffnen, Taschendiebstahl oder Falschspiel."
DE,DS4CreatureTalent.thievery,Diebeskunst
DE,DS4CreatureTalent.thievery.short,Diebeskunst (+4)
DE,DS4CreatureTalent.throw.description,"Schlagen-Immersieg schleudert das Ziel (sofern 1+ Größenkategorie kleiner) Schaden/3 m fort. Das Ziel erleidet für die Distanz Sturzschaden, gegen den es normal Abwehr würfelt, und liegt am Boden."
DE,DS4CreatureTalent.throw,Schleudern
DE,DS4CreatureTalent.throw.short,Schleudern
DE,DS4CreatureTalent.trample.description,"Kann einen Angriff pro Kampfrunde mit -6 ausführen, um das Ziel (sofern 1+ Größenkategorie kleiner) zu zerstampfen. Pro Größenunterschied wird der -6 Malus um 2 gemindert. Bei einem erfolgreichen Angriff wird nicht abwehrbarer Schaden verursacht."
DE,DS4CreatureTalent.trample.short,Zerstampfen
DE,DS4CreatureTalent.trample,Zerstampfen
DE,DS4CreatureTalent.vulnerablewithmagic.description,"Nur Angriffe mit magischen Waffen oder durch Zauber richten Schaden an. Ausgenommen sind eventuelle Anfälligkeiten, durch die ebenfalls Schaden erlitten wird."
DE,DS4CreatureTalent.vulnerablewithmagic,Nur durch Magie verletzbar
DE,DS4CreatureTalent.vulnerablewithmagic.short,Nur durch Magie verletzbar
DE,DS4CreatureTalent.weaknessair,Anfällig
DE,DS4CreatureTalent.weaknessair.description,"Erhält doppelten Schaden durch Blitz-, Sturm- und Windangriffe."
DE,DS4CreatureTalent.weaknessair.short,"Anfällig (Blitz, Sturm, Wind)"
DE,DS4CreatureTalent.weaknessearth,Anfällig
DE,DS4CreatureTalent.weaknessearth.description,"Erhält doppelten Schaden durch Erd-, Fels- und Steinangriffe."
DE,DS4CreatureTalent.weaknessearth.short,"Anfällig (Erd, Fels, Stein)"
DE,DS4CreatureTalent.weaknessfire,Anfällig
DE,DS4CreatureTalent.weaknessfire.description,Erhält doppelten Schaden durch Feuer.
DE,DS4CreatureTalent.weaknessfire.short,Anfällig (Feuer)
DE,DS4CreatureTalent.weaknesslight,Anfällig
DE,DS4CreatureTalent.weaknesslight.description,Erhält doppelten Schaden durch Lichtangriffe.
DE,DS4CreatureTalent.weaknesslight.short,Anfällig (Licht)
DE,DS4CreatureTalent.weaknessriesenpterodactylus,Anfällig
DE,DS4CreatureTalent.weaknessriesenpterodactylus.description,"Erhält doppelten Schaden und um 4 verminderte Abwehr und Angriff, sofern am Boden. Ausserdem wird Laufen auf 4 reduziert."
DE,DS4CreatureTalent.weaknessriesenpterodactylus.short,Anfällig (am Boden)
DE,DS4CreatureTalent.weaknesswater,Anfällig
DE,DS4CreatureTalent.weaknesswater.description,"Erhält doppelten Schaden durch Eis-, Frost- und Wasserangriffe."
DE,DS4CreatureTalent.weaknesswater.short,"Anfällig (Eis, Frost, Wasser)"
DE,DS4CreatureTalent.withoutbody.description,"Die Kreatur kann bspw. durch Magie, geweihte oder magische Waffen, Elementarschaden, Gifte oder Umwelteinflüsse verletzt werden. Angriffe mit normalen Waffen sind wirkungslos."
DE,DS4CreatureTalent.withoutbody,Körperlos
DE,DS4CreatureTalent.withoutbody.short,Körperlos
DE,DS4Creature.tarctrepios,Tarc Trepios
DE,DS4Creature.tentaclebrain,Tentakelhirn
DE,DS4Creature.tigerskeleton,Tigerskelett
DE,DS4Creature.tool,Werkzeug
DE,DS4Creature.tree,Baumherr
DE,DS4Creature.troll,Troll
DE,DS4Creature.tumblebird,Stolpervogel
DE,DS4CreatureType.animal.image,/images/ds4/animal.png
DE,DS4CreatureType.animal,Tiere
DE,DS4CreatureType.construct.image,/images/ds4/construct.png
DE,DS4CreatureType.construct,Konstrukte
DE,DS4CreatureType.humaniod,Humanoide
DE,DS4CreatureType.humaniod.image,/images/ds4/humanoid.png
DE,DS4CreatureType.magic.image,/images/ds4/magic.png
DE,DS4CreatureType.magic,Magische Wesen
DE,DS4CreatureType.names,Monsterarten
DE,DS4CreatureType.plant.image,/images/ds4/plant.png
DE,DS4CreatureType.plant,Pflanzenwesen
DE,DS4CreatureType.undead.image,/images/ds4/undead.png
DE,DS4CreatureType.undead,Untote
DE,DS4Creature.umbarlavulture,Umbarlageier
DE,DS4Creature.undeadgoblin,Untoter Goblin
DE,DS4Creature.undeadguard,Untoter Wächter
DE,DS4Creature.undeadogre,Untoter Oger
DE,DS4Creature.undeadorc,Untoter Ork
DE,DS4Creature.undeadpriest,Untoter Priester
DE,DS4Creature.undeadrat,Untote Werratte
DE,DS4Creature.unicorn,Einhorn
DE,DS4Creature.unwolf,Unwolf
DE,DS4Creature.upgrade.bonus,Bonus
DE,DS4Creature.upgrade,Upgrade
DE,DS4Creature.vampirebat,Vampirfledermaus
DE,DS4Creature.verzauberterbesen,Verzauberter Besen
DE,DS4Creature.warhorse,Schlachtross
DE,DS4CreatureWeapon.acidburst,Säurestoß
DE,DS4CreatureWeapon.acidjet,Säurestrahl
DE,DS4CreatureWeapon.airburst,Luftstoß
DE,DS4CreatureWeapon.arrowofdarkness,Schattenpfeil
